ID,Tweet,Candidate,Stance,Preproc_Tweet,Tokens
89995,@JDMahama But they haven't declared anything ..jm please we beg u take this slow ...Ghana is for all of us.    We dÃ¢â¬Â¦ https://t.co/fOagv9N273,John,1.0,mahama but they haven't declared anything jm please we beg u take this slow ghana is for all of us    we d ,"['mahama', 'but', 'they', ""haven't"", 'declar', 'anyth', 'jm', 'pleas', 'we', 'beg', 'u', 'take', 'thi', 'slow', 'ghana', 'is', 'for', 'all', 'of', 'us', 'we', 'd']"
90042,"@JDMahama I'm wishing you the best of luck Sir, Great John !",John,1.0,mahama i'm wishing you the best of luck sir great john ,"['mahama', ""i'm"", 'wish', 'you', 'the', 'best', 'of', 'luck', 'sir', 'great', 'john']"
90104,@JDMahama Great win to you,John,1.0,mahama great win to you,"['mahama', 'great', 'win', 'to', 'you']"
90277,@tv3_ghana Then @jdmahama will surely win. Very big win Ã°Å¸â¢ï¿½,John,1.0, then mahama will surely win very big win ,"['then', 'mahama', 'will', 'sure', 'win', 'veri', 'big', 'win']"
90646,@dwantoah @juss_225 @JDMahama Thank u u so wisee,John,1.0,  mahama thank u u so wisee,"['mahama', 'thank', 'u', 'u', 'so', 'wise']"
92436,"@JDMahama Thank you very much for this decision. Indeed, you have once again proven to us that you're a leader parÃ¢â¬Â¦ https://t.co/jOMKLRBcMY",John,1.0,mahama thank you very much for this decision indeed you have once again proven to us that you're a leader par ,"['mahama', 'thank', 'you', 'veri', 'much', 'for', 'thi', 'decis', 'inde', 'you', 'have', 'onc', 'again', 'proven', 'to', 'us', 'that', ""you'r"", 'a', 'leader', 'par']"
92821,"@JDMahama God bless you papa, real change is coming Infact it has already come you are the best choice #2",John,1.0,mahama god bless you papa real change is coming infact it has already come you are the best choice #,"['mahama', 'god', 'bless', 'you', 'papa', 'real', 'chang', 'is', 'come', 'infact', 'it', 'ha', 'alreadi', 'come', 'you', 'are', 'the', 'best', 'choic']"
92835,John Mahama didn't change. But he just woke up for a good leadership to make things more easier for us @JDMahamaÃ¢â¬Â¦ https://t.co/2eVeNYJq1v,John,1.0,john mahama didn't change but he just woke up for a good leadership to make things more easier for us mahama ,"['john', 'mahama', ""didn't"", 'chang', 'but', 'he', 'just', 'woke', 'up', 'for', 'a', 'good', 'leadership', 'to', 'make', 'thing', 'more', 'easier', 'for', 'us', 'mahama']"
92926,"@amec2__ @odro @sadat_razak @GabbyDarko @JDMahama  is master class visionary powerful ,wise ,smart and intelligentÃ¢â¬Â¦ https://t.co/scijo1S95F",John,1.0,    mahama  is master class visionary powerful wise smart and intelligent ,"['mahama', 'is', 'master', 'class', 'visionari', 'power', 'wise', 'smart', 'and', 'intellig']"
92967,@CoachOpeele @JDMahama The love is deep. Grandma wants a better future for us. God bless her,John,1.0, mahama the love is deep grandma wants a better future for us god bless her,"['mahama', 'the', 'love', 'is', 'deep', 'grandma', 'want', 'a', 'better', 'futur', 'for', 'us', 'god', 'bless', 'her']"
92993,@kwekuaboagye5 @FiazorliEric @anthoniahavor @Citi973 @JDMahama @OfficialNDCGh Yes we do... I benefitted as well,John,1.0,    mahama ndc yes we do i benefitted as well,"['mahama', 'ndc', 'ye', 'we', 'do', 'i', 'benefit', 'as', 'well']"
93139,"The man @JDMahama. 
Ghana's best president in 4 years; who's returning after Dec 7th, 2020 to make Ghana better &amp; bÃ¢â¬Â¦ https://t.co/6qHFhNer0E",John,1.0,"the man mahama 
ghana's best president in  years; who's returning after dec th  to make ghana better  b ","['the', 'man', 'mahama', ""ghana'"", 'best', 'presid', 'in', 'year', ""who'"", 'return', 'after', 'dec', 'th', 'to', 'make', 'ghana', 'better', 'b']"
93735,@JDMahama It shall be over soon. Take heart Ghanaians are are waiting to show you their love for been patriotic toÃ¢â¬Â¦ https://t.co/hrvIqQ78Kd,John,1.0,mahama it shall be over soon take heart ghanaians are are waiting to show you their love for been patriotic to ,"['mahama', 'it', 'shall', 'be', 'over', 'soon', 'take', 'heart', 'ghanaian', 'are', 'are', 'wait', 'to', 'show', 'you', 'their', 'love', 'for', 'been', 'patriot', 'to']"
93795,#JohnMahama2020 vote John Mahama @JDMahama for free primary Health care and four month free maternity care . https://t.co/n9rNN4u2Ap,John,1.0,#johnmahama vote john mahama mahama for free primary health care and four month free maternity care  ,"['#johnmahama', 'vote', 'john', 'mahama', 'mahama', 'for', 'free', 'primari', 'health', 'care', 'and', 'four', 'month', 'free', 'matern', 'care']"
94096,@KimathiRawlings Nothing is impossible. Just hold faith and donÃ¢â¬â¢t forget God knows best @JDMahama inspiration verseÃ¢â¬Â¦ https://t.co/kKsuyfMT7c,John,1.0, nothing is impossible just hold faith and dont forget god knows best mahama inspiration verse ,"['noth', 'is', 'imposs', 'just', 'hold', 'faith', 'and', 'dont', 'forget', 'god', 'know', 'best', 'mahama', 'inspir', 'vers']"
94111,"Under @JDMahama, Manasseh and Anas Aremeyaw Anas operated freely without oppression and fear for their lives. TodayÃ¢â¬Â¦ https://t.co/t4K0MPZJZ4",John,1.0,under mahama manasseh and anas aremeyaw anas operated freely without oppression and fear for their lives today ,"['under', 'mahama', 'manasseh', 'and', 'ana', 'aremeyaw', 'ana', 'oper', 'freeli', 'without', 'oppress', 'and', 'fear', 'for', 'their', 'live', 'today']"
94218,"@JDMahama Our hearts are full of your good leadership and vision,And only reward is to vote #2",John,1.0,mahama our hearts are full of your good leadership and visionand only reward is to vote #,"['mahama', 'our', 'heart', 'are', 'full', 'of', 'your', 'good', 'leadership', 'and', 'visionand', 'onli', 'reward', 'is', 'to', 'vote']"
94594,"I love my Flagbearer @JDMahama
.
Tell a friend to tell another friend.

Go for more
The best is #2 on the ballot.
https://t.co/fCvyiLTdWy",John,1.0,"i love my flagbearer mahama

tell a friend to tell another friend

go for more
the best is # on the ballot
","['i', 'love', 'my', 'flagbear', 'mahama', 'tell', 'a', 'friend', 'to', 'tell', 'anoth', 'friend', 'go', 'for', 'more', 'the', 'best', 'is', 'on', 'the', 'ballot']"
94630,"Vote #2 for the Big Push, Free primary health care, 1 million jobs and many more, National Apprenticeship Program aÃ¢â¬Â¦ https://t.co/1rrnZGXQBo",John,1.0,vote # for the big push free primary health care  million jobs and many more national apprenticeship program a ,"['vote', 'for', 'the', 'big', 'push', 'free', 'primari', 'health', 'care', 'million', 'job', 'and', 'mani', 'more', 'nation', 'apprenticeship', 'program', 'a']"
94686,@CoachOpeele @JDMahama Aww Sir the same way thing here ooo. They made us look foolish but they lie bad,John,1.0, mahama aww sir the same way thing here ooo they made us look foolish but they lie bad,"['mahama', 'aww', 'sir', 'the', 'same', 'way', 'thing', 'here', 'ooo', 'they', 'made', 'us', 'look', 'foolish', 'but', 'they', 'lie', 'bad']"
94693,@JDMahama Great men exist. I wish you success in the upcoming election. With all I know you for if I was a citizen I would vote you twice.,John,1.0,mahama great men exist i wish you success in the upcoming election with all i know you for if i was a citizen i would vote you twice,"['mahama', 'great', 'men', 'exist', 'i', 'wish', 'you', 'success', 'in', 'the', 'upcom', 'elect', 'with', 'all', 'i', 'know', 'you', 'for', 'if', 'i', 'wa', 'a', 'citizen', 'i', 'would', 'vote', 'you', 'twice']"
161,"Nipa y3 aa anka JDM had over 6million votes, after all the utility bills subsidies by @NAkufoAddo
#NipaY3Forking",John,-1.0,"nipa y aa anka jdm had over million votes after all the utility bills subsidies by nana
","['nipa', 'y', 'aa', 'anka', 'jdm', 'had', 'over', 'million', 'vote', 'after', 'all', 'the', 'util', 'bill', 'subsidi', 'by', 'nana']"
180,@TruthFreema @AOuattara_PRCI @NAkufoAddo You have carried your bleeding to this platform too..NDC de3333 100yrs in opposition,John,-1.0,  nana you have carried your bleeding to this platform toondc de yrs in opposition,"['nana', 'you', 'have', 'carri', 'your', 'bleed', 'to', 'thi', 'platform', 'toondc', 'de', 'yr', 'in', 'opposit']"
1667,"I wonder why these politicians don't accept defeat and why they always think their defeat is always a cheat.

I stiÃ¢â¬Â¦ https://t.co/pFZx6NoFoy",John,-1.0,"i wonder why these politicians don't accept defeat and why they always think their defeat is always a cheat

i sti ","['i', 'wonder', 'whi', 'these', 'politician', ""don't"", 'accept', 'defeat', 'and', 'whi', 'they', 'alway', 'think', 'their', 'defeat', 'is', 'alway', 'a', 'cheat', 'i', 'sti']"
5134,@Manuel937638521 @onemostross @NAkufoAddo Herh suffering u paa nana addo has not done best but mahama apuu like gum.  He brought hell to gh,John,-1.0,  nana herh suffering u paa nana addo has not done best but mahama apuu like gum  he brought hell to gh,"['nana', 'herh', 'suffer', 'u', 'paa', 'nana', 'addo', 'ha', 'not', 'done', 'best', 'but', 'mahama', 'apuu', 'like', 'gum', 'he', 'brought', 'hell', 'to', 'gh']"
8137,@Emmanuelatta101 @NAkufoAddo What is corrupt more than airbus hypocrites world corruption Mahama mumu ndc party,John,-1.0, nana what is corrupt more than airbus hypocrites world corruption mahama mumu ndc party,"['nana', 'what', 'is', 'corrupt', 'more', 'than', 'airbu', 'hypocrit', 'world', 'corrupt', 'mahama', 'mumu', 'ndc', 'parti']"
10111,@RudolfKwame @NAkufoAddo @YouTube @samini_dagaati This corruption tag that NDC dead goat are trying so hard to tagÃ¢â¬Â¦ https://t.co/jdewHchNKQ,John,-1.0, nana   this corruption tag that ndc dead goat are trying so hard to tag ,"['nana', 'thi', 'corrupt', 'tag', 'that', 'ndc', 'dead', 'goat', 'are', 'tri', 'so', 'hard', 'to', 'tag']"
18585,@AnnanPerry @NAkufoAddo Only stupid and foolish people side with Martin Amidu... an NDC man who did nothing for theÃ¢â¬Â¦ https://t.co/5hBfSYZuzF,John,-1.0, nana only stupid and foolish people side with martin amidu an ndc man who did nothing for the ,"['nana', 'onli', 'stupid', 'and', 'foolish', 'peopl', 'side', 'with', 'martin', 'amidu', 'an', 'ndc', 'man', 'who', 'did', 'noth', 'for', 'the']"
18850,"@NAkufoAddo when these 2  heads collide, ""you(ndc crooks) better run, better take cover"": FAST TRACK!",John,-1.0,nana when these   heads collide you(ndc crooks) better run better take cover: fast track,"['nana', 'when', 'these', 'head', 'collid', 'you', 'ndc', 'crook', 'better', 'run', 'better', 'take', 'cover', 'fast', 'track']"
20842,"The former president Mahama and the Ndc must bow in shame....Ã°Å¸âÂ£Ã¯Â¸ï¿½

Shallow minded greedy politicians!!

#SayNoToMahama https://t.co/ufCEaBN2eZ",John,-1.0,"the former president mahama and the ndc must bow in shame

shallow minded greedy politicians

 ","['the', 'former', 'presid', 'mahama', 'and', 'the', 'ndc', 'must', 'bow', 'in', 'shame', 'shallow', 'mind', 'greedi', 'politician']"
48913,@GhanaSocialUni @NAkufoAddo And I knew only illiterates have  been deceived by JMs nonsensical promises,John,-1.0, nana and i knew only illiterates have  been deceived by jms nonsensical promises,"['nana', 'and', 'i', 'knew', 'onli', 'illiter', 'have', 'been', 'deceiv', 'by', 'jm', 'nonsens', 'promis']"
49745,@Citi973 @NAkufoAddo @jnyabor NDC all they know is lies and riot !,John,-1.0, nana  ndc all they know is lies and riot ,"['nana', 'ndc', 'all', 'they', 'know', 'is', 'lie', 'and', 'riot']"
72856,@JDMahama Masa u are wasting your time,John,-1.0,mahama masa u are wasting your time,"['mahama', 'masa', 'u', 'are', 'wast', 'your', 'time']"
72868,"@JDMahama Do u know wat hate about u, in fact when u talk about job, i ask myself how many jobs did u create during the ur time in office",John,-1.0,mahama do u know wat hate about u in fact when u talk about job i ask myself how many jobs did u create during the ur time in office,"['mahama', 'do', 'u', 'know', 'wat', 'hate', 'about', 'u', 'in', 'fact', 'when', 'u', 'talk', 'about', 'job', 'i', 'ask', 'myself', 'how', 'mani', 'job', 'did', 'u', 'creat', 'dure', 'the', 'ur', 'time', 'in', 'offic']"
72870,@JDMahama Desperation paaa now,John,-1.0,mahama desperation paaa now,"['mahama', 'desper', 'paaa', 'now']"
72875,@JDMahama I failed my wassce becos of DUMSOR in 2016 and u want my vote again .....ahh GOD FOR PUNISH ME IF I VOTE TO EVIL LIKE U,John,-1.0,mahama i failed my wassce becos of dumsor in  and u want my vote again ahh god for punish me if i vote to evil like u,"['mahama', 'i', 'fail', 'my', 'wassc', 'beco', 'of', 'dumsor', 'in', 'and', 'u', 'want', 'my', 'vote', 'again', 'ahh', 'god', 'for', 'punish', 'me', 'if', 'i', 'vote', 'to', 'evil', 'like', 'u']"
72876,"@JDMahama Masa you better think about how you are going to cry when your second defeat is announced.. Mmtchhew , asÃ¢â¬Â¦ https://t.co/P7QPYJc9dS",John,-1.0,mahama masa you better think about how you are going to cry when your second defeat is announced mmtchhew  as ,"['mahama', 'masa', 'you', 'better', 'think', 'about', 'how', 'you', 'are', 'go', 'to', 'cri', 'when', 'your', 'second', 'defeat', 'is', 'announc', 'mmtchhew', 'as']"
72877,"@CheEsquire @JDMahama n the @OfficialNDCGh sent Ghana to HIPC long ago... As at April 2015, Ghana was on this list.Ã¢â¬Â¦ https://t.co/UeCM533EHm",John,-1.0, mahama n the ndc sent ghana to hipc long ago as at april  ghana was on this list ,"['mahama', 'n', 'the', 'ndc', 'sent', 'ghana', 'to', 'hipc', 'long', 'ago', 'as', 'at', 'april', 'ghana', 'wa', 'on', 'thi', 'list']"
72883,@JDMahama came to rob Ghana https://t.co/kly5AddIvy,John,-1.0,mahama came to rob ghana ,"['mahama', 'came', 'to', 'rob', 'ghana']"
72889,@Rasta4NDC @JDMahama Which is your lies I just exposedÃ°Å¸â¢âÃ°Å¸â¢âÃ°Å¸â¢â?,John,-1.0, mahama which is your lies i just exposed,"['mahama', 'which', 'is', 'your', 'lie', 'i', 'just', 'expos']"
72891,"@esewoara_20 @Teabrea94147551 @JDMahama Do u feed from gutter's,respect urself",John,-1.0,  mahama do u feed from gutter'srespect urself,"['mahama', 'do', 'u', 'feed', 'from', ""gutter'srespect"", 'urself']"
72892,"@JDMahama Say No to conman John Mahama. 
4more 4Nana  to do more for you.",John,-1.0,"mahama say no to conman john mahama 
more nana  to do more for you","['mahama', 'say', 'no', 'to', 'conman', 'john', 'mahama', 'more', 'nana', 'to', 'do', 'more', 'for', 'you']"
72893,@NDagaati @JDMahama The reality u cant defend ???,John,-1.0, mahama the reality u cant defend ,"['mahama', 'the', 'realiti', 'u', 'cant', 'defend']"
72894,@NDagaati @JDMahama Bredda u just rubbishing urself excuse my language but none of what u said was a add up it wasÃ¢â¬Â¦ https://t.co/SsaKWGTv3n,John,-1.0, mahama bredda u just rubbishing urself excuse my language but none of what u said was a add up it was ,"['mahama', 'bredda', 'u', 'just', 'rubbish', 'urself', 'excus', 'my', 'languag', 'but', 'none', 'of', 'what', 'u', 'said', 'wa', 'a', 'add', 'up', 'it', 'wa']"
72895,@Rasta4NDC @JDMahama Yep I deal reality and hate peoples who lied and steal from the Poor like what ur party and thÃ¢â¬Â¦ https://t.co/AkZ6u1Kpgm,John,-1.0, mahama yep i deal reality and hate peoples who lied and steal from the poor like what ur party and th ,"['mahama', 'yep', 'i', 'deal', 'realiti', 'and', 'hate', 'peopl', 'who', 'lie', 'and', 'steal', 'from', 'the', 'poor', 'like', 'what', 'ur', 'parti', 'and', 'th']"
72897,@Rasta4NDC @JDMahama Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸ËâYou claim your Mahama is a Pan-Afrikanist and IÃ¢â¬â¢m giving you hard facts that doesnÃ¢â¬â¢t make hÃ¢â¬Â¦ https://t.co/3dC6OwEKOQ,John,-1.0, mahama you claim your mahama is a pan-afrikanist and im giving you hard facts that doesnt make h ,"['mahama', 'you', 'claim', 'your', 'mahama', 'is', 'a', 'pan-afrikanist', 'and', 'im', 'give', 'you', 'hard', 'fact', 'that', 'doesnt', 'make', 'h']"
72902,@Rasta4NDC @JDMahama What you just posted here means nothing king.and who are  the Pan-Afrikanist demselfÃ°Å¸â¢âÃ°Å¸â¢âwhat didÃ¢â¬Â¦ https://t.co/wtb322yoGM,John,-1.0, mahama what you just posted here means nothing kingand who are  the pan-afrikanist demselfwhat did ,"['mahama', 'what', 'you', 'just', 'post', 'here', 'mean', 'noth', 'kingand', 'who', 'are', 'the', 'pan-afrikanist', 'demselfwhat', 'did']"
72905,@Rasta4NDC @BigDaddyCee7 @JDMahama People that lack senses of reasoning rationally talk and analyse national issuesÃ¢â¬Â¦ https://t.co/wKZAHLL4gl,John,-1.0,  mahama people that lack senses of reasoning rationally talk and analyse national issues ,"['mahama', 'peopl', 'that', 'lack', 'sens', 'of', 'reason', 'ration', 'talk', 'and', 'analys', 'nation', 'issu']"
72907,@Rasta4NDC @JDMahama Which party took Ghana to the IMF? Which party sold our Gold mines? Which party sold all the fÃ¢â¬Â¦ https://t.co/czOqsOBO9U,John,-1.0, mahama which party took ghana to the imf which party sold our gold mines which party sold all the f ,"['mahama', 'which', 'parti', 'took', 'ghana', 'to', 'the', 'imf', 'which', 'parti', 'sold', 'our', 'gold', 'mine', 'which', 'parti', 'sold', 'all', 'the', 'f']"
72910,@NobleSo82936007 @BigDaddyCee7 @JDMahama All u mention is propaganda lie not and lets keep our vibes interactive nÃ¢â¬Â¦ https://t.co/s6wKZ1MhNc,John,-1.0,  mahama all u mention is propaganda lie not and lets keep our vibes interactive n ,"['mahama', 'all', 'u', 'mention', 'is', 'propaganda', 'lie', 'not', 'and', 'let', 'keep', 'our', 'vibe', 'interact', 'n']"
72926,@Citi973 @JDMahama Were these roads not done in the green book? Or akuffo addo has destroyed all in 4 years? Jokers,John,-1.0, mahama were these roads not done in the green book or akuffo addo has destroyed all in  years jokers,"['mahama', 'were', 'these', 'road', 'not', 'done', 'in', 'the', 'green', 'book', 'or', 'akuffo', 'addo', 'ha', 'destroy', 'all', 'in', 'year', 'joker']"
72932,"@UmaruSanda 
ItÃ¢â¬â¢s quite unfortunate that JDM is promising to release galamseyers amnesty.
JDM is too desperate forÃ¢â¬Â¦ https://t.co/ugyshs3WsR",John,-1.0," 
its quite unfortunate that jdm is promising to release galamseyers amnesty
jdm is too desperate for ","['it', 'quit', 'unfortun', 'that', 'jdm', 'is', 'promis', 'to', 'releas', 'galamsey', 'amnesti', 'jdm', 'is', 'too', 'desper', 'for']"
72935,If you are not a president then you are apparantly normal citizen so you should pay toll. Please @JDMahama come andÃ¢â¬Â¦ https://t.co/8XyGwK7fik,John,-1.0,if you are not a president then you are apparantly normal citizen so you should pay toll please mahama come and ,"['if', 'you', 'are', 'not', 'a', 'presid', 'then', 'you', 'are', 'apparantli', 'normal', 'citizen', 'so', 'you', 'should', 'pay', 'toll', 'pleas', 'mahama', 'come', 'and']"
72938,@Rasta4NDC @JDMahama The NDC is million miles away from Pan-Afrikansim. The same Man who was just in power less thaÃ¢â¬Â¦ https://t.co/mT1i72sDU2,John,-1.0, mahama the ndc is million miles away from pan-afrikansim the same man who was just in power less tha ,"['mahama', 'the', 'ndc', 'is', 'million', 'mile', 'away', 'from', 'pan-afrikansim', 'the', 'same', 'man', 'who', 'wa', 'just', 'in', 'power', 'less', 'tha']"
72939,@NobleSo82936007 @Rasta4NDC @JDMahama Masa take your time n read the People's Manifesto on Ndc website n you will kÃ¢â¬Â¦ https://t.co/KOi0u08t2w,John,-1.0,  mahama masa take your time n read the people's manifesto on ndc website n you will k ,"['mahama', 'masa', 'take', 'your', 'time', 'n', 'read', 'the', ""people'"", 'manifesto', 'on', 'ndc', 'websit', 'n', 'you', 'will', 'k']"
72941,@Rasta4NDC @JDMahama The NDC has the common man at heartÃ°Å¸ËâÃ°Å¸Ëâ. the same party that tax poor head potters from North. WÃ¢â¬Â¦ https://t.co/bPtEWtFi6p,John,-1.0, mahama the ndc has the common man at heart the same party that tax poor head potters from north w ,"['mahama', 'the', 'ndc', 'ha', 'the', 'common', 'man', 'at', 'heart', 'the', 'same', 'parti', 'that', 'tax', 'poor', 'head', 'potter', 'from', 'north', 'w']"
72942,@august4551 @JDMahama Read again. All those numerous scandals doesn't whether real or perception or propaganda becaÃ¢â¬Â¦ https://t.co/36g2MfdFi1,John,-1.0, mahama read again all those numerous scandals doesn't whether real or perception or propaganda beca ,"['mahama', 'read', 'again', 'all', 'those', 'numer', 'scandal', ""doesn't"", 'whether', 'real', 'or', 'percept', 'or', 'propaganda', 'beca']"
72944,"@Citi973 @JDMahama We know what better means to Mahama.
c/o Kanazoe.
The road he said was the best he had seen liesÃ¢â¬Â¦ https://t.co/sZzns6gZQO",John,-1.0," mahama we know what better means to mahama
c/o kanazoe
the road he said was the best he had seen lies ","['mahama', 'we', 'know', 'what', 'better', 'mean', 'to', 'mahama', 'c', 'o', 'kanazo', 'the', 'road', 'he', 'said', 'wa', 'the', 'best', 'he', 'had', 'seen', 'lie']"
72952,@slytlyusevirgin @JDMahama God is not wicked to appoint Selfish/Wicked guy like mahama de rejected saul of our timeÃ¢â¬Â¦ https://t.co/6uW8uRq70M,John,-1.0, mahama god is not wicked to appoint selfish/wicked guy like mahama de rejected saul of our time ,"['mahama', 'god', 'is', 'not', 'wick', 'to', 'appoint', 'selfish', 'wick', 'guy', 'like', 'mahama', 'de', 'reject', 'saul', 'of', 'our', 'time']"
72953,"@BolgatangaZ @JDMahama Like father like son 

Aside de word insult wat else do u know....ndc FOR SALE @ÃÂ¢1.00",John,-1.0," mahama like father like son 

aside de word insult wat else do u knowndc for sale ","['mahama', 'like', 'father', 'like', 'son', 'asid', 'de', 'word', 'insult', 'wat', 'els', 'do', 'u', 'knowndc', 'for', 'sale']"
72955,"@Citi973 @JDMahama Talkative promising everything 
#MaintainNanaAddo #1Touch4Nana #4MoreForNana",John,-1.0," mahama talkative promising everything 
#maintainnanaaddo #touchnana #morefornana","['mahama', 'talk', 'promis', 'everyth', '#maintainnanaaddo', '#touchnana', '#morefornana']"
72964,@JDMahama I will do so but when you win pay your attention to Northerners Garu-Tempane (no good road under your time),John,-1.0,mahama i will do so but when you win pay your attention to northerners garu-tempane (no good road under your time),"['mahama', 'i', 'will', 'do', 'so', 'but', 'when', 'you', 'win', 'pay', 'your', 'attent', 'to', 'northern', 'garu-tempan', 'no', 'good', 'road', 'under', 'your', 'time']"
72966,@Rasta4NDC @JDMahama Cya the ThereÃ¢â¬â¢s no difference between the NDC/NPP. Both parties are visionless and useless asÃ¢â¬Â¦ https://t.co/epFkU18RNs,John,-1.0, mahama cya the theres no difference between the ndc/npp both parties are visionless and useless as ,"['mahama', 'cya', 'the', 'there', 'no', 'differ', 'between', 'the', 'ndc', 'npp', 'both', 'parti', 'are', 'visionless', 'and', 'useless', 'as']"
72967,@Rasta4NDC @JDMahama Is Good to sight InI Breddrins as Fari  coming out now wen it comes to National issues.but urÃ¢â¬Â¦ https://t.co/gAP68UWydY,John,-1.0, mahama is good to sight ini breddrins as fari  coming out now wen it comes to national issuesbut ur ,"['mahama', 'is', 'good', 'to', 'sight', 'ini', 'breddrin', 'as', 'fari', 'come', 'out', 'now', 'wen', 'it', 'come', 'to', 'nation', 'issuesbut', 'ur']"
72968,"@OfficialNDCGh @JDMahama NDC no no, they want to pretend they didn't steal loads of money so they are coming out begging for money.",John,-1.0,ndc mahama ndc no no they want to pretend they didn't steal loads of money so they are coming out begging for money,"['ndc', 'mahama', 'ndc', 'no', 'no', 'they', 'want', 'to', 'pretend', 'they', ""didn't"", 'steal', 'load', 'of', 'money', 'so', 'they', 'are', 'come', 'out', 'beg', 'for', 'money']"
72971,@JDMahama Vote 1 for a better future for the people in this country. Vote 1 if you don't want dumsor that collapsedÃ¢â¬Â¦ https://t.co/dz2aAvFUgP,John,-1.0,mahama vote  for a better future for the people in this country vote  if you don't want dumsor that collapsed ,"['mahama', 'vote', 'for', 'a', 'better', 'futur', 'for', 'the', 'peopl', 'in', 'thi', 'countri', 'vote', 'if', 'you', ""don't"", 'want', 'dumsor', 'that', 'collaps']"
72972,@OfficialNDCGh Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸ËÅÃ°Å¸Ëâ¹Ã°Å¸Ëâ¦Ã°Å¸ËâÃ°Å¸ËâÃ°Å¸ËâIs @JDMahama @OfficialNDCGh now soliciting for funds to sponsor their campaign. I don't dieÃ¢â¬Â¦ https://t.co/rP3NOt6XBk,John,-1.0,ndc is mahama ndc now soliciting for funds to sponsor their campaign i don't die ,"['ndc', 'is', 'mahama', 'ndc', 'now', 'solicit', 'for', 'fund', 'to', 'sponsor', 'their', 'campaign', 'i', ""don't"", 'die']"
72989,"@Citi973 @JDMahama Yes, because the galamsey fight is nothing but a scam, a BIG scam by the NPP government. #EndNPP https://t.co/qBSzBnlfns",John,-1.0, mahama yes because the galamsey fight is nothing but a scam a big scam by the npp government  ,"['mahama', 'ye', 'becaus', 'the', 'galamsey', 'fight', 'is', 'noth', 'but', 'a', 'scam', 'a', 'big', 'scam', 'by', 'the', 'npp', 'govern']"
73002,@JDMahama Leave Mahama alone. He is a dead goat. That's how dead goats behave,John,-1.0,mahama leave mahama alone he is a dead goat that's how dead goats behave,"['mahama', 'leav', 'mahama', 'alon', 'he', 'is', 'a', 'dead', 'goat', ""that'"", 'how', 'dead', 'goat', 'behav']"
73005,@JDMahama You invite who to vote #2? Do you still see Ghanaians as people who have short memories? Then it is a badÃ¢â¬Â¦ https://t.co/OUgTBILdOm,John,-1.0,mahama you invite who to vote # do you still see ghanaians as people who have short memories then it is a bad ,"['mahama', 'you', 'invit', 'who', 'to', 'vote', 'do', 'you', 'still', 'see', 'ghanaian', 'as', 'peopl', 'who', 'have', 'short', 'memori', 'then', 'it', 'is', 'a', 'bad']"
73019,"@JDMahama John,the mortuary man.",John,-1.0,mahama johnthe mortuary man,"['mahama', 'johnth', 'mortuari', 'man']"
73021,@Joy997FM The only problem Ghana is having today is @JDMahama.. Must u be promising them freedom even if they are guilty b4 the law.,John,-1.0, the only problem ghana is having today is mahama must u be promising them freedom even if they are guilty b the law,"['the', 'onli', 'problem', 'ghana', 'is', 'have', 'today', 'is', 'mahama', 'must', 'u', 'be', 'promis', 'them', 'freedom', 'even', 'if', 'they', 'are', 'guilti', 'b', 'the', 'law']"
73022,@JDMahama 4more for Nana. One good term deserve another,John,-1.0,mahama more for nana one good term deserve another,"['mahama', 'more', 'for', 'nana', 'one', 'good', 'term', 'deserv', 'anoth']"
73025,@PExposes @Barca4lyff2 @JDMahama You and who knows? I dont know anything about that. Do you have proof or typical lies???,John,-1.0,  mahama you and who knows i dont know anything about that do you have proof or typical lies,"['mahama', 'you', 'and', 'who', 'know', 'i', 'dont', 'know', 'anyth', 'about', 'that', 'do', 'you', 'have', 'proof', 'or', 'typic', 'lie']"
73027,"@1Farakhan @addo_u @Citi973 @JDMahama The NDC plagiarized its campaign design &amp; concept, copied the NPPÃ¢â¬â¢s manifestoÃ¢â¬Â¦ https://t.co/23xe8yqGYj",John,-1.0,   mahama the ndc plagiarized its campaign design  concept copied the npps manifesto ,"['mahama', 'the', 'ndc', 'plagiar', 'it', 'campaign', 'design', 'concept', 'copi', 'the', 'npp', 'manifesto']"
73028,I hope you @JDMahama and @OfficialNDCGh will not legalize prostitution soon Ã°Å¸Â¤âÃ°Å¸Â¤âÃ°Å¸Â¤âÃ°Å¸Â¤â too desperate for power. RememberÃ¢â¬Â¦ https://t.co/coiX69lRV2,John,-1.0,i hope you mahama and ndc will not legalize prostitution soon  too desperate for power remember ,"['i', 'hope', 'you', 'mahama', 'and', 'ndc', 'will', 'not', 'legal', 'prostitut', 'soon', 'too', 'desper', 'for', 'power', 'rememb']"
73036,@1Farakhan @Boakyewaa_N @Citi973 @JDMahama The message and the messenger is weak.,John,-1.0,   mahama the message and the messenger is weak,"['mahama', 'the', 'messag', 'and', 'the', 'messeng', 'is', 'weak']"
